会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
コーユーレンティア,7081,サービス業,スタンダード（内国株式）,2024-12-31,,Minato-ku,13002501120,1.1176298,31861162000.0,2081898000.0,0.09906,1549394000.0,0.05395,0.16377,0.6044094995923696,,7241599000.0,6566261000.0,8241991000.0,1246199000.0,2104417000.0,263829000.0,858218000.0,0.06600407045379282
ジモティー,7082,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,15194226688,4.8205037,1774017000.0,559693000.0,0.31855,471599000.0,0.27849,0.38041002,0.7793117841257956,16.406418,379625000.0,356677000.0,1543351000.0,75000000.0,1302500000.0,2369000.0,1227500000.0,0.0807872638210306
ＡＨＣグループ,7083,サービス業,グロース（内国株式）,2024-11-30,,Tokyo,1867660928,1.5258665,6268694000.0,144934000.0,0.01713,98315000.0,0.009330001,0.04961,0.2078137255781193,13.794712,4593321000.0,1251853000.0,3568943000.0,3901713000.0,2419112000.0,89177000.0,-1482601000.0,-0.7938277113221271
Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,7084,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,8465120256,1.3746517,13656500000.0,410583000.0,0.02387,151558000.0,0.01705,0.03773,0.42684695843212356,34.18394,8724574000.0,5271426000.0,6741704000.0,4588267000.0,4671012000.0,16095000.0,82745000.0,0.009774816836340995
カーブスホールディングス,7085,サービス業,プライム（内国株式）,2024-08-31,,Tokyo,77330399232,3.933634,35465349000.0,5458197000.0,0.17419,3566938000.0,0.10551,0.20738001,0.46910913930253567,18.461538,21965543000.0,11654219000.0,15490072000.0,8665700000.0,8296270000.0,,-369430000.0,-0.004777293324086792
ウイルテック,7087,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,8599565312,1.093536,44578000000.0,1052000000.0,-0.00495,710000000.0,0.017280001,0.10152,0.4455112288252497,,10049000000.0,6955000000.0,15120000000.0,1106000000.0,4930000000.0,41000000.0,3824000000.0,0.44467363887148065
フォーラムエンジニアリング,7088,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,68541902848,5.7083073,34688000000.0,4202000000.0,0.12852,2884000000.0,0.08251,0.23427,0.6876131643412504,21.989882,5615000000.0,5526000000.0,15960000000.0,96000000.0,11633000000.0,10000000.0,11537000000.0,0.1683203926448424
フォースタートアップス,7089,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,6722933248,2.9423149,3693767000.0,452969000.0,0.30931,353748000.0,0.14294,,0.5907202503169329,11.633352,1187276000.0,788273000.0,2812898000.0,513000000.0,1895360000.0,89283000.0,1382360000.0,0.20561858180151307
リグア,7090,サービス業,グロース（内国株式）,2025-03-31,,Osaka,1832798464,7.2442856,2872367000.0,-154729000.0,-0.014989999,-301000000.0,-0.11659,-0.78765,0.10177840423219535,,2822391000.0,2047126000.0,2734618000.0,2101718000.0,1352070000.0,,-749648000.0,-0.40901823889786937
リビングプラットフォーム,7091,サービス業,グロース（内国株式）,2025-03-31,,Sapporo,4246984960,1.9806945,19204574000.0,341272000.0,0.02175,365591000.0,0.020399999,0.21127,0.1693945366005208,16.77876,10063198000.0,2696599000.0,3868849000.0,6538725000.0,1592802000.0,70373000.0,-4945923000.0,-1.164572760813356
Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,7092,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,33918334976,2.4300294,18009000000.0,3339000000.0,0.17893,2026000000.0,0.11626001,0.16336,0.634455698512638,18.319838,8012000000.0,5344000000.0,10747000000.0,2142000000.0,8085000000.0,2000000.0,5943000000.0,0.17521496866532982
アディッシュ,7093,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,1302503296,2.9805522,3592309000.0,-132363000.0,-0.0099599995,-115330000.0,-0.02201,-0.19082001,0.26265693404517554,,988314000.0,731642000.0,1145470000.0,485840000.0,579323000.0,,93483000.0,0.07177179534753361
ＮｅｘＴｏｎｅ,7094,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,22721830912,4.5745006,19412000000.0,1005000000.0,0.06081,692000000.0,0.036930002,0.11477,0.32081451014766366,19.728813,9117000000.0,8570000000.0,12272000000.0,,9629000000.0,,,
Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,7095,サービス業,プライム（内国株式）,2025-04-30,,Tokyo,31801796608,2.5378995,51675000000.0,5171000000.0,0.08189999,3443000000.0,0.04634,0.26871002,0.5267903589387897,7.917372,10840000000.0,9205000000.0,16376000000.0,3164000000.0,7506000000.0,1797000000.0,4342000000.0,0.13653316677422353
ステムセル研究所,7096,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,9465976832,3.5963655,2679175000.0,418509000.0,0.092860006,385796000.0,0.09255999,0.09206,0.3503358712822488,12.352168,4873091000.0,4318050000.0,5172467000.0,518962000.0,3200846000.0,647856000.0,2681884000.0,0.2833182509948488
さくらさくプラス,7097,サービス業,グロース（内国株式）,2024-07-31,,Chiyoda,11007238144,1.8933951,17212000000.0,776000000.0,0.0153,607000000.0,0.03323,0.10983,0.3862003226279513,,8351000000.0,3202000000.0,4019000000.0,4488000000.0,1492000000.0,,-2996000000.0,-0.2721845353762158
日本車輌製造,7102,輸送用機器,プライム（内国株式）,2025-03-31,,Nagoya,42495762432,0.6454475,96340000000.0,6936000000.0,0.06768,6416000000.0,0.073410004,0.11344,0.49287151962428716,,66517000000.0,27586000000.0,74180000000.0,35983000000.0,3445000000.0,17511000000.0,-32538000000.0,-0.7656763436605236
三菱ロジスネクスト,7105,輸送用機器,スタンダード（内国株式）,2025-03-31,,Nagaokakyo,193923153920,1.6203902,665594000000.0,20767000000.0,0.03857,8664000000.0,0.00401,0.02123,0.24204325345996439,21.263159,387837000000.0,193619000000.0,284919000000.0,230089000000.0,16602000000.0,7491000000.0,-213487000000.0,-1.1008845291783504
クラシコム,7110,小売業,グロース（内国株式）,2024-07-31,,Kunitachi,16546444288,3.1115947,7012802000.0,1083700000.0,0.10962,785757000.0,0.084350005,0.14261,0.844563552422648,,869945000.0,766602000.0,4890432000.0,152777000.0,4195709000.0,,4042932000.0,0.24433841673960496
ＩＮＥＳＴ,7111,卸売業,スタンダード（内国株式）,2025-03-31,,Toshima,5808613888,1.1979026,18960000000.0,208000000.0,-0.00179,42000000.0,0.00426,0.0155299995,0.3603247750713188,,8728000000.0,4585000000.0,4770000000.0,5442000000.0,1671000000.0,708000000.0,-3771000000.0,-0.649208240160445
キューブ,7112,小売業,グロース（内国株式）,2024-12-31,,Tokyo,3632108032,3.3388982,4863766000.0,166053000.0,0.01612,108774000.0,-0.049850002,,0.8311309442072088,,809181000.0,667111000.0,3882309000.0,,2903847000.0,,,
フーディソン,7114,卸売業,グロース（内国株式）,2025-03-31,,Tokyo,4446990848,1.9654244,6866324000.0,167388000.0,0.013259999,142798000.0,0.01282,0.040120002,0.7124206285198732,11.799762,925322000.0,622838000.0,2893110000.0,195774000.0,2055954000.0,,1860180000.0,0.4183008383830162
アルファパーチェス,7115,卸売業,スタンダード（内国株式）,2024-12-31,,Minato-ku,31209693184,5.069309,55952804000.0,1242400000.0,0.023039998,865914000.0,0.01687,0.16680999,0.3303178148906977,,12309522000.0,12274792000.0,15925901000.0,23364000.0,5759082000.0,,5735718000.0,0.1837800187968679
ダイワ通信,7116,卸売業,スタンダード（内国株式）,2025-03-31,,Kanazawa,2679887360,1.1821291,5241044000.0,453881000.0,0.10641,-163791000.0,-0.0311,-0.06881,0.42626563323117045,,3051669000.0,2530938000.0,2590562000.0,1634034000.0,777688000.0,59998000.0,-856346000.0,-0.31954552000275116
ハルメクホールディングス,7119,小売業,グロース（内国株式）,2025-03-31,,Tokyo,16170146816,1.9292251,33930000000.0,1069000000.0,0.0675,623000000.0,0.01821,0.075729996,0.39223663427942373,,12698000000.0,8919000000.0,7591000000.0,4807000000.0,2394000000.0,315000000.0,-2413000000.0,-0.14922560861428855
ＳＨＩＮＫＯ,7120,卸売業,スタンダード（内国株式）,2025-03-31,,Taito,3841516800,2.9600134,16904476000.0,687690000.0,-0.0227,512872000.0,0.025120001,0.2547,0.274870797027582,,4618804000.0,3063861000.0,5061674000.0,85956000.0,1534412000.0,,1448456000.0,0.37705314734013395
近畿車輛,7122,輸送用機器,スタンダード（内国株式）,2025-03-31,,Osaka,16980728832,0.51095855,30257000000.0,233000000.0,0.00777,560000000.0,-0.00978,-0.00898,0.5712586045721084,,25225000000.0,20514000000.0,39687000000.0,5413000000.0,6350000000.0,6329000000.0,937000000.0,0.055180199228800686
グローバルスタイル,7126,小売業,スタンダード（内国株式）,2024-07-31,,Osaka,4972339712,1.7233186,11167786000.0,629967000.0,0.03042,443764000.0,0.04389,0.18751,0.3268737069632235,6.735798,5056763000.0,3683431000.0,3810095000.0,3042708000.0,901354000.0,8430000.0,-2141354000.0,-0.43065319829861215
一家ホールディングス,7127,小売業,スタンダード（内国株式）,2025-03-31,,Ichikawa,5155805184,5.703316,10089884000.0,-74556000.0,-0.00654,-172203000.0,-0.0136,-0.1436,0.15539171181622413,18.970976,4812843000.0,1869437000.0,2071732000.0,3387051000.0,1454656000.0,188799000.0,-1932395000.0,-0.3747998481394909
フルサト・マルカホールディングス,7128,卸売業,プライム（内国株式）,2024-12-31,,Osaka,56749965312,0.7906868,161716000000.0,3860000000.0,0.016549999,4613000000.0,0.01689,0.03927,0.5987121444119814,13.431987,47450000000.0,45350000000.0,86599000000.0,1728000000.0,27533000000.0,3116000000.0,25805000000.0,0.45471393432805207
ミアヘルサホールディングス,7129,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,3281541376,0.86515707,23825724000.0,641174000.0,0.00885,299868000.0,0.01159,0.07825,0.2857983516006363,,9482456000.0,6475389000.0,5458888000.0,3367101000.0,1625812000.0,,-1741289000.0,-0.5306314321480614
ヤマエグループホールディングス,7130,卸売業,プライム（内国株式）,2025-03-31,,Fukuoka,82097430528,0.91911733,1006914000000.0,15786000000.0,0.01356,8540000000.0,0.00884,0.10335,0.2232547075320513,,307708000000.0,208593000000.0,206280000000.0,126988000000.0,43992000000.0,20238000000.0,-82996000000.0,-1.0109451595040302
のむら産業,7131,卸売業,スタンダード（内国株式）,2024-10-31,,Higashikurume,4528768000,2.0726624,6612904000.0,505256000.0,0.12878999,339223000.0,0.06491,0.22904,0.4610855572038724,,2201470000.0,2125317000.0,3140171000.0,78509000.0,1462453000.0,140350000.0,1383944000.0,0.30558951131963485
ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,7133,小売業,グロース（内国株式）,2025-03-31,,Kasuga,9383175168,4.0920906,9984799000.0,1051676000.0,0.04062,719030000.0,0.06661,,0.3363651525439882,9.577875,4679430000.0,1945702000.0,2703139000.0,2645392000.0,565926000.0,999000.0,-2079466000.0,-0.22161645314815465
アップガレージグループ,7134,小売業,スタンダード（内国株式）,2025-03-31,,Yokohama,9211879424,2.0714722,13981821000.0,1044571000.0,0.050329998,785873000.0,0.05263,0.17632,0.699214587422284,11.875637,1980924000.0,1542691000.0,4146219000.0,319778000.0,1873626000.0,18849000.0,1553848000.0,0.16867871673957333
ジャパンクラフトホールディングス,7135,小売業,スタンダード（内国株式）,2024-06-30,,Nagoya,8658409472,0.7571332,15393669000.0,-1592955000.0,-0.16222,-2091636000.0,-0.0838,-0.16896999,0.26278729676201,,8322925000.0,6120500000.0,7312374000.0,3341625000.0,1907672000.0,170297000.0,-1433953000.0,-0.16561390456725214
ＴＯＲＩＣＯ,7138,小売業,グロース（内国株式）,2025-03-31,,Tokyo,1714926464,2.3112319,3677329000.0,-260185000.0,-0.09838,-445558000.0,-0.122150004,-0.44706002,0.54697252998965,,667502000.0,501817000.0,1408533000.0,259683000.0,634881000.0,,375198000.0,0.21878372506122803
ペットゴー,7140,小売業,グロース（内国株式）,2025-03-31,,Tokyo,1478263808,1.2326965,9032575000.0,228482000.0,-0.01773,128341000.0,0.00789,0.061490003,0.3703688377027115,6.428571,2084467000.0,1776663000.0,3213675000.0,1111691000.0,1263596000.0,,151905000.0,0.10275906044504879
ＦＰＧ,7148,証券、商品先物取引業,プライム（内国株式）,2024-09-30,,Tokyo,207658631168,3.9455578,107781000000.0,28633000000.0,0.1442,20457000000.0,0.15012999,0.33975,0.23070518907808985,7.725857,177292000000.0,131746000000.0,221673000000.0,149621000000.0,17441000000.0,37000000.0,-132180000000.0,-0.6365254324202095
島根銀行,7150,銀行業,スタンダード（内国株式）,2025-03-31,,Matsue,4086143232,0.27753255,8682000000.0,,0.116239995,609000000.0,0.04725,0.026619999,0.02623320317238736,,553839000000.0,,,19967000000.0,46561000000.0,117607000000.0,26594000000.0,6.508337689127781
ライフネット生命保険,7157,保険業,プライム（内国株式）,2025-03-31,,Chiyoda,163848601600,1.7190572,29288000000.0,,0.3799,5993000000.0,0.20739001,0.06742,0.7928265248153695,-576.2712,24058000000.0,,,1294000000.0,17234000000.0,1237000000.0,15940000000.0,0.09728493160359081
じもとホールディングス,7161,銀行業,スタンダード（内国株式）,2025-03-31,,Sendai,12064806912,0.14346048,32484000000.0,,0.13555,1563000000.0,0.051069997,0.02056,0.03329784179982048,,2393977000000.0,,,82930000000.0,168160000000.0,363359000000.0,85230000000.0,7.0643484493090245
アストマックス,7162,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,,Tokyo,3261949696,0.61250544,20666677000.0,-176720000.0,-0.06401,-146994000.0,-0.0070599997,-0.02616,0.33700318409459235,,9919462000.0,5686634000.0,8624511000.0,4269680000.0,2747397000.0,447223000.0,-1522283000.0,-0.46667887057446517
住信ＳＢＩネット銀行,7163,銀行業,スタンダード（内国株式）,2025-03-31,,Minato,195000,4.206724,80649000000.0,,0.25068,28127000000.0,0.21643999,0.16832,0.015121619214025718,19.30693,11067037000000.0,,,1000000000000.0,1494507000000.0,701730000000.0,494507000000.0,2535933.3333333335
全国保証,7164,その他金融業,プライム（内国株式）,2025-03-31,,Tokyo,454007914496,2.0073125,56972000000.0,41976000000.0,0.76387,32089000000.0,0.56209,0.14598,0.48472373973899163,7.241884,253721000000.0,39498000000.0,160396000000.0,30000000000.0,137577000000.0,285124000000.0,107577000000.0,0.23694961379565949
めぶきフィナンシャルグループ,7167,銀行業,プライム（内国株式）,2025-03-31,,Tokyo,907561992192,0.9330105,280218000000.0,,0.39889,58228000000.0,0.20226999,0.06403,0.0451214813785104,24.465698,20442374000000.0,,,1884405000000.0,3230771000000.0,4218566000000.0,1346366000000.0,1.4834975589360826
ジャパンインベストメントアドバイザー,7172,証券、商品先物取引業,プライム（内国株式）,2024-12-31,,Tokyo,121763504128,1.7207228,31129000000.0,12113000000.0,0.45187,8055000000.0,0.23024,0.12,0.27293328869035466,12.284667,177214000000.0,160498000000.0,221643000000.0,150730000000.0,51564000000.0,10443000000.0,-99166000000.0,-0.814414801135773
東京きらぼしフィナンシャルグループ,7173,銀行業,プライム（内国株式）,2025-03-31,,Tokyo,243873480704,0.5888284,146448000000.0,,0.25592,31361000000.0,0.20775999,0.08295,0.052334138550547,,6723250000000.0,,,79326000000.0,980840000000.0,904936000000.0,901514000000.0,3.696646299538437
今村証券,7175,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,,Kanazawa,5955796992,0.49136192,4186372000.0,986398000.0,0.18413,760709000.0,0.15711,0.052160002,0.6135138469830648,,7617976000.0,7010211000.0,14832027000.0,590104000.0,6196999000.0,2102043000.0,5606895000.0,0.9414180851918467
ＧＭＯフィナンシャルホールディングス,7177,証券、商品先物取引業,スタンダード（内国株式）,2024-12-31,,Tokyo,115747602432,2.2224085,53266000000.0,8927000000.0,0.42073002,4745000000.0,0.20649,0.18771,0.03449482298048921,,1346379000000.0,1273373000000.0,1357691000000.0,250407000000.0,117708000000.0,12390000000.0,-132699000000.0,-1.1464513926148812
九州フィナンシャルグループ,7180,銀行業,プライム（内国株式）,2025-03-31,,Kumamoto,395568218112,0.55252856,208615000000.0,,0.35015,30368000000.0,0.15579,0.0484,0.05300193626174879,12.174434,12573647000000.0,,,1278924000000.0,1890214000000.0,1876247000000.0,611290000000.0,1.5453465976554295
かんぽ生命保険,7181,保険業,プライム（内国株式）,2025-03-31,,Tokyo,1550682554368,0.4585673,3540691000000.0,,0.12234,123472000000.0,0.040760003,0.04007,0.054426804410231684,18.229849,56314266000000.0,,,500000000000.0,1976083000000.0,46528793000000.0,1476083000000.0,0.9518924397789437
ゆうちょ銀行,7182,銀行業,プライム（内国株式）,2025-03-31,,Tokyo,6589005168640,0.7298626,1680312000000.0,,0.35153,414324000000.0,0.24244,0.04753,0.038699031471673015,15.657254,224510542000000.0,,,2510100000000.0,64639102000000.0,144180980000000.0,62129002000000.0,9.429193089072003
あんしん保証,7183,その他金融業,スタンダード（内国株式）,2025-03-31,,Shinagawa,2918393088,1.2366034,5376184000.0,58216000.0,-0.01165,89580000.0,0.01656,0.038,0.18366233788253492,15.555555,10495997000.0,10495995000.0,11436584000.0,600000000.0,929314000.0,572000.0,329314000.0,0.11284086484239919
富山第一銀行,7184,銀行業,プライム（内国株式）,2025-03-31,,Toyama,84615118848,0.53510576,46215000000.0,,0.52497,13354000000.0,0.0,0.06467,0.0956669880301007,,1441732000000.0,,,19809000000.0,80709000000.0,487073000000.0,60900000000.0,0.7197295333166037
ヒロセ通商,7185,証券、商品先物取引業,スタンダード（内国株式）,2025-03-31,,Osaka,25191276544,1.2513325,10203547000.0,3064916000.0,0.31724,2229517000.0,0.19493,0.1011,0.16805096323433416,,97856072000.0,97037153000.0,117077409000.0,7400000000.0,13591822000.0,,6191822000.0,0.24579230787233583
コンコルディア・フィナンシャルグループ,7186,銀行業,プライム（内国株式）,2025-03-31,,Tokyo,1330040668160,1.0120405,314419000000.0,,0.41959998,82805000000.0,0.0,,0.051937878940535885,15.766738,23500547000000.0,,,2262436000000.0,4445659000000.0,2949911000000.0,2183223000000.0,1.6414708604514374
ジェイリース,7187,その他金融業,プライム（内国株式）,2025-03-31,,Oita,29838475264,4.831591,17267928000.0,3102498000.0,0.20656,2089102000.0,0.12583,0.42042,0.3782435246499914,12.859351,9725498000.0,8193646000.0,11555655000.0,2354571000.0,2351163000.0,128680000.0,-3408000.0,-0.0001142149513286873
西日本フィナンシャルホールディングス,7189,銀行業,プライム（内国株式）,2025-03-31,,Fukuoka,354341191680,0.6303756,153470000000.0,,0.28708,30982000000.0,0.17908001,0.051799998,0.04031437330419966,10.622129,13024322000000.0,,,2011116000000.0,1674158000000.0,1691116000000.0,-336958000000.0,-0.9509422215419469
イントラスト,7191,その他金融業,スタンダード（内国株式）,2025-03-31,,Tokyo,25035499520,3.535925,10572954000.0,2329655000.0,0.22902,1360035000.0,0.13359,0.22138001,0.6189259456619387,15.65035,4291507000.0,4108557000.0,10004890000.0,,6822625000.0,381588000.0,,
日本モーゲージサービス,7192,その他金融業,スタンダード（内国株式）,2025-03-31,,Tokyo,6586496000,0.758462,7565785000.0,1400225000.0,0.18417999,982664000.0,0.13413,0.12372,0.3971694792982864,,13320160000.0,11596050000.0,20128570000.0,7344854000.0,5199357000.0,1531000.0,-2145497000.0,-0.3257417904755427
Ｃａｓａ,7196,その他金融業,スタンダード（内国株式）,2025-01-31,,Tokyo,7860319744,1.0809016,12157323000.0,1303172000.0,0.00063,602467000.0,0.09234,0.16775998,0.47654928312242434,,8256965000.0,8053104000.0,9155079000.0,178760000.0,2989612000.0,167152000.0,2810852000.0,0.35760021112952833
ＳＢＩアルヒ,7198,その他金融業,プライム（内国株式）,2025-03-31,,Tokyo,37389418496,0.9026112,22292000000.0,7100000000.0,0.35174,1904000000.0,0.07508,0.04006,0.2042162787644825,14.891362,163528000000.0,418000000.0,167167000000.0,109877000000.0,20149000000.0,1033000000.0,-89728000000.0,-2.3998233620455824
プレミアグループ,7199,その他金融業,プライム（内国株式）,2025-03-31,,Tokyo,86547685376,4.3528104,36409000000.0,6815000000.0,0.15394,4651000000.0,0.12072,0.25768998,0.1022931217160032,12.478968,166039000000.0,1821000000.0,17159000000.0,51188000000.0,17159000000.0,83085000000.0,-34029000000.0,-0.39318209207055665
日産自動車,7201,輸送用機器,プライム（内国株式）,2025-03-31,,Yokohama,1296331309056,0.27183846,12633214000000.0,69798000000.0,-0.02923,-670898000000.0,0.0,,0.26064588736578836,5.508236,13578712000000.0,8070190000000.0,12323467000000.0,8099861000000.0,1961513000000.0,1428641000000.0,-6138348000000.0,-4.7351691323956375
いすゞ自動車,7202,輸送用機器,プライム（内国株式）,2025-03-31,,Yokohama,1372708929536,1.0144717,1428208000000.0,-22380000000.0,0.07338,77672000000.0,0.03838,0.100480005,0.5121097977466952,7.7051563,810572000000.0,569273000000.0,580010000000.0,312552000000.0,18300000000.0,151437000000.0,-294252000000.0,-0.21435862597576488
トヨタ自動車,7203,輸送用機器,プライム（内国株式）,2025-03-31,,Toyota,38704278142976,1.0738744,48036704000000.0,4795586000000.0,0.09517,4765086000000.0,0.088190004,0.11652,0.38380670791607174,9.158904,56722436000000.0,29434220000000.0,37078676000000.0,38792879000000.0,8982404000000.0,9882841000000.0,-29810475000000.0,-0.7702113675877964
日野自動車,7205,輸送用機器,プライム（内国株式）,2025-03-31,,Hino,221638623232,1.1400883,1697229000000.0,57497000000.0,0.04652,-217753000000.0,-0.12359,-0.54472,0.1207349578535767,8.721482,1227160000000.0,1021370000000.0,836177000000.0,422471000000.0,193603000000.0,102776000000.0,-228868000000.0,-1.0326178563220574
カネミツ,7208,輸送用機器,スタンダード（内国株式）,2025-03-31,,Akashi,5169426944,0.45401615,11117218000.0,755104000.0,0.09177,540606000.0,0.059120003,0.058870003,0.7126216156139509,,4429851000.0,3227768000.0,8035376000.0,1124681000.0,4142954000.0,1123255000.0,3018273000.0,0.5838699400720266
三菱自動車工業,7211,輸送用機器,プライム（内国株式）,2025-03-31,,Tokyo,578618851328,0.6636136,2788232000000.0,138831000000.0,0.00926,40987000000.0,0.0044299997,0.022160001,0.41604643086129517,4.7381105,1272355000000.0,1003936000000.0,1391131000000.0,314789000000.0,452510000000.0,102736000000.0,137721000000.0,0.23801678718886138
エフテック,7212,輸送用機器,スタンダード（内国株式）,2025-03-31,,Kuki,14222953472,0.289614,300831000000.0,5481000000.0,0.02627,-6925000000.0,-0.02089,-0.12704,0.2901185548140013,2.8614118,113310000000.0,82047000000.0,81495000000.0,72737000000.0,14356000000.0,9242000000.0,-58381000000.0,-4.104703015089776
レシップホールディングス,7213,輸送用機器,スタンダード（内国株式）,2025-03-31,,Motosu,7057961984,0.7440404,25931893000.0,3531894000.0,-0.11684,2255463000.0,0.05836,0.175,0.4950374188981107,7.8461537,10302849000.0,9401129000.0,16088045000.0,1746848000.0,2073769000.0,750496000.0,326921000.0,0.046319461728628095
ＧＭＢ,7214,輸送用機器,スタンダード（内国株式）,2025-03-31,,Nara,4857231872,0.2214476,103712142000.0,1943064000.0,0.010679999,592367000.0,-0.00475,-8.9999994e-05,0.26102363422076463,,54568536000.0,47761924000.0,53918973000.0,32060614000.0,6144438000.0,997123000.0,-25916176000.0,-5.3355855110389925
ファルテック,7215,輸送用機器,スタンダード（内国株式）,2025-03-31,,Kawasaki,3563591424,0.20038189,79114000000.0,2362000000.0,-0.010679999,328000000.0,0.00416,0.02784,0.27770706293292285,,46130000000.0,32085000000.0,41921000000.0,25690000000.0,14776000000.0,256000000.0,-10914000000.0,-3.062640662590168
テイン,7217,輸送用機器,スタンダード（内国株式）,2025-03-31,,Yokohama,8339068416,0.69215393,5316141000.0,317411000.0,0.04191,247681000.0,0.04146,0.0358,0.770372204343059,,1848439000.0,1022089000.0,3919611000.0,448938000.0,1272479000.0,,823541000.0,0.09875695448425495
田中精密工業,7218,輸送用機器,スタンダード（内国株式）,2025-03-31,,Toyama,10422860800,0.43351838,40474435000.0,2704628000.0,0.06939,1788623000.0,0.0424,0.07147,0.5502299524783101,,12661940000.0,10655424000.0,21751186000.0,4091715000.0,9676322000.0,3113889000.0,5584607000.0,0.5358036634241532
エッチ・ケー・エス,7219,輸送用機器,スタンダード（内国株式）,2024-08-31,,Fujinomiya,3068918016,0.29138985,9004332000.0,418008000.0,0.0924,347746000.0,0.038310003,0.0337,0.7734530452609223,,3022268000.0,2085043000.0,6912473000.0,764022000.0,2122462000.0,670230000.0,1358440000.0,0.44264460403232875
武蔵精密工業,7220,輸送用機器,プライム（内国株式）,2025-03-31,,Toyohashi,236202967040,2.0930061,347196000000.0,19721000000.0,0.04309,7782000000.0,0.01907,0.060229998,0.4024887242832993,20.293852,161158000000.0,95038000000.0,146908000000.0,96788000000.0,33849000000.0,13135000000.0,-62939000000.0,-0.2664615131161394
日産車体,7222,輸送用機器,スタンダード（内国株式）,2025-03-31,,Hiratsuka,175004893184,0.98735017,350508000000.0,5147000000.0,0.025120001,3033000000.0,0.016339999,0.03494,0.654132998410599,,93354000000.0,88474000000.0,174219000000.0,17147000000.0,70883000000.0,324000000.0,53736000000.0,0.3070542715825781
新明和工業,7224,輸送用機器,プライム（内国株式）,2025-03-31,,Takarazuka,125374177280,1.1350473,266441000000.0,13970000000.0,0.02475,8957000000.0,0.03132,0.07649,0.4204501525654643,17.136406,153378000000.0,93393000000.0,179037000000.0,51198000000.0,28474000000.0,14483000000.0,-22724000000.0,-0.18124944460652495
極東開発工業,7226,輸送用機器,プライム（内国株式）,2025-03-31,,Osaka,108921831424,1.0156295,140449000000.0,6656000000.0,0.02893,5820000000.0,0.00011,0.00044,0.6184087180689009,16.885052,70478000000.0,52023000000.0,96933000000.0,29546000000.0,20291000000.0,15379000000.0,-9255000000.0,-0.08496919193336974
デイトナ,7228,輸送用機器,スタンダード（内国株式）,2024-12-31,,Shizuoka,9672505344,1.0938025,14578068000.0,1714833000.0,0.1285,1208505000.0,0.08214,0.14831,0.787155957092301,7.13283,2298883000.0,2009299000.0,8436484000.0,1041616000.0,2340020000.0,,1298404000.0,0.13423657613230677
ユタカ技研,7229,輸送用機器,スタンダード（内国株式）,2025-03-31,,Hamamatsu,45120966656,0.44664937,179213000000.0,6347000000.0,0.040960003,4548000000.0,0.02259,0.03959,0.6066160752458315,,56858000000.0,53182000000.0,118426000000.0,,42762000000.0,,,
トピー工業,7231,輸送用機器,プライム（内国株式）,2025-03-31,,Tokyo,65655353344,0.49706072,300610000000.0,5301000000.0,0.02252,6387000000.0,0.0,0.04941,0.48012961799603193,9.256841,145039000000.0,95852000000.0,155185000000.0,68793000000.0,27474000000.0,30748000000.0,-41319000000.0,-0.62933177411307
東京ラヂエーター製造,7235,輸送用機器,スタンダード（内国株式）,2025-03-31,,Fujisawa,12405501952,0.56955624,34060230000.0,1714976000.0,0.08377,1422928000.0,0.05039,0.07654,0.6671305231174337,,8967336000.0,7687305000.0,21122106000.0,,8413749000.0,1806728000.0,,
ティラド,7236,輸送用機器,プライム（内国株式）,2025-03-31,,Tokyo,43913506816,0.9641402,159235000000.0,7323000000.0,0.0764,4250000000.0,0.0373,0.12843001,0.4994358164249226,,48744000000.0,32003000000.0,61419000000.0,21510000000.0,16926000000.0,2841000000.0,-4584000000.0,-0.10438701739779542
曙ブレーキ工業,7238,輸送用機器,プライム（内国株式）,2025-03-31,,Tokyo,31751471104,0.6641463,161672000000.0,3123000000.0,0.03401,168000000.0,-0.03608,-0.091230005,0.38590776615806616,6.2234044,72382000000.0,31337000000.0,64951000000.0,35270000000.0,18303000000.0,85000000.0,-16967000000.0,-0.5343689413452886
