会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
昭和産業,2004,食料品,プライム（内国株式）,2025-03-31,東京都,97579335680,0.71624374,334425000000.0,11126000000.0,0.04176,11599000000.0,0.02754,0.0677,0.528281357630409,9.762834,116885000000.0,78362000000.0,112749000000.0,50726000000.0,8106000000.0,47221000000.0,28918700000.0,0.2963609026283545
鳥越製粉,2009,食料品,スタンダード（内国株式）,2024-12-31,福岡県,24174884864,0.687685,26168384000.0,1063123000.0,0.060599998,950007000.0,0.04275,0.03167,0.7909320898563444,,9459892000.0,4210946000.0,23541258000.0,3286009000.0,10373448000.0,11210321000.0,21928590700.0,0.9070814948390895
豆蔵デジタルホールディングス,202A,情報・通信業,グロース（内国株式）,2025-03-31,東京都,28697399296,10.210958,10551965000.0,2070329000.0,0.1863,1433833000.0,0.13646,,0.7234368312190882,,1303276000.0,1291302000.0,3680339000.0,102888000.0,1832835000.0,,2377063000.0,0.08283200074967519
中部飼料,2053,食料品,プライム（内国株式）,2025-03-31,愛知県,49095684096,0.7223911,209837000000.0,4282000000.0,0.021329999,3503000000.0,0.0,0.056110002,0.6636904175936682,11.328338,34066000000.0,23361000000.0,66157000000.0,9880000000.0,11942000000.0,6943000000.0,36951100000.0,0.752634384882938
日和産業,2055,食料品,スタンダード（内国株式）,2025-03-31,兵庫県,5958779392,0.322934,48577000000.0,906000000.0,0.02388,310000000.0,0.00769,0.02005,0.6138827172961692,,11470000000.0,11219000000.0,23625000000.0,3969000000.0,9019000000.0,950000000.0,12820000000.0,2.151447327822134
ロゴスホールディングス,205A,建設業,グロース（内国株式）,2025-05-31,北海道,6065689600,1.7808702,36269311000.0,487266000.0,0.06336,199832000.0,0.0054900004,0.06125,0.16127662227661768,,17716083000.0,12801887000.0,14351739000.0,7622144000.0,7161453000.0,,-3364344000.0,-0.5546515271734314
フィード・ワン,2060,食料品,プライム（内国株式）,2025-03-31,神奈川県,41434939392,0.7431855,296045000000.0,6343000000.0,0.02052,5387000000.0,0.01947,,0.43990593692619917,60.89888,68825000000.0,50168000000.0,80085000000.0,27945000000.0,10342000000.0,10450000000.0,18575000000.0,0.4482931620647271
ＰＲＩＳＭ　ＢｉｏＬａｂ,206A,医薬品,グロース（内国株式）,2024-09-30,神奈川県,5867456000,,305620000.0,-782392000.0,0.0,-1049514000.0,0.0,,0.7735121890682393,,1025665000.0,1019869000.0,4483094000.0,,4392022000.0,,3457429000.0,0.589255207026691
構造計画研究所ホールディングス,208A,情報・通信業,スタンダード（内国株式）,2025-06-30,,34625404928,3.3334622,20137374000.0,3073445000.0,0.26604998,2048962000.0,0.10863,0.19658001,0.4574361656566391,,11898781000.0,6833579000.0,9444243000.0,3613685000.0,4242765000.0,4239727000.0,513270900.0,0.01482353494687772
日本甜菜製糖,2108,食料品,プライム（内国株式）,2025-03-31,東京都,34604503040,0.4798325,64796000000.0,536000000.0,-0.00518,2703000000.0,-0.043920003,-0.03885,0.7294175764461789,,27387000000.0,16435000000.0,51318000000.0,9048000000.0,3164000000.0,25456000000.0,41750200000.0,1.2064961589461394
ＤＭ三井製糖,2109,食料品,プライム（内国株式）,2025-03-31,東京都,98757140480,0.89198625,178785000000.0,13844000000.0,0.07616,6295000000.0,0.0,,0.5668410848879305,,82857000000.0,45756000000.0,98689000000.0,48619000000.0,40596000000.0,16728000000.0,27541600000.0,0.2788821128896259
塩水港精糖,2112,食料品,スタンダード（内国株式）,2025-03-31,東京都,12543083520,0.7435138,32519000000.0,2881000000.0,0.07965,2136000000.0,0.06464,0.13613,0.5651759904778099,,12786000000.0,7947000000.0,9756000000.0,8248000000.0,3313000000.0,8375000000.0,2832500000.0,0.22582166462366027
フジ日本,2114,食料品,スタンダード（内国株式）,2025-03-31,東京都,28062431232,1.155874,28209627000.0,3232701000.0,0.10651,2845999000.0,0.0,0.11179,0.705748612226435,,9887606000.0,5795341000.0,17696870000.0,4818000000.0,6644241000.0,11338784000.0,15746412800.0,0.561120762125704
ウェルネオシュガー,2117,食料品,プライム（内国株式）,2025-03-31,東京都,82741018624,1.127805,97069000000.0,8024000000.0,0.084,5565000000.0,0.054959998,0.0788,0.660540814847035,,35990000000.0,32009000000.0,47051000000.0,17756000000.0,15445000000.0,9503000000.0,17713100000.0,0.2140788244400717
カドス・コーポレーション,211A,建設業,スタンダード（内国株式）,2024-07-31,,4465601536,1.0360334,6475088000.0,637497000.0,,405173000.0,,,0.48798533288622137,,4302747000.0,1524785000.0,3417779000.0,2094533000.0,2443971000.0,3150000.0,-882763000.0,-0.19768064680278719
ＬＩＦＵＬＬ,2120,サービス業,プライム（内国株式）,2024-09-30,東京都,24986400768,0.9829818,34466000000.0,-6444000000.0,0.1742,-8463000000.0,-0.022219999,-0.16608,0.5852006506275643,20.744682,16989000000.0,10295000000.0,21589000000.0,5537000000.0,14633000000.0,2220000000.0,6154000000.0,0.24629397635698724
ＭＩＸＩ,2121,サービス業,プライム（内国株式）,2025-03-31,東京都,212658716672,1.2204624,154847000000.0,26600000000.0,0.0855,17601000000.0,0.10751,0.09589,0.7983409002234597,16.501394,44213000000.0,31380000000.0,169931000000.0,12452000000.0,110666000000.0,6023000000.0,129934100000.0,0.6109982324421125
インタースペース,2122,サービス業,スタンダード（内国株式）,2024-09-30,東京都,7626349568,1.3718365,7909961000.0,555755000.0,0.00592,59522000.0,-0.0116,-0.01746,0.5022751316109619,9.155992,5590713000.0,5524299000.0,9628330000.0,,5953973000.0,482902000.0,4375648400.0,0.573753977703845
ジェイエイシーリクルートメント,2124,サービス業,プライム（内国株式）,2024-12-31,東京都,172389974016,9.334548,39156000000.0,9096000000.0,0.24699,5611000000.0,0.16183001,0.39646998,0.6955752892784377,7.6344466,7919000000.0,7726000000.0,22349000000.0,0.0,19051000000.0,0.0,14430000000.0,0.0837055639828608
日本Ｍ＆Ａセンターホールディングス,2127,サービス業,プライム（内国株式）,2025-03-31,東京都,238553317376,5.4497886,44077707000.0,16715662000.0,0.27833,10955880000.0,0.25521,0.27111,0.7635089190013039,19.371458,14196820000.0,9896064000.0,42566635000.0,5400000000.0,39211152000.0,13945317000.0,38131536900.0,0.15984492405904507
フィットイージー,212A,サービス業,スタンダード（内国株式）,2024-10-31,岐阜県,53947228160,14.031593,6673497000.0,1631691000.0,0.26096,1082123000.0,0.16979,,0.5072462730603909,,2890926000.0,1764288000.0,3771726000.0,769111000.0,2500684000.0,,880800000.0,0.016327066839980534
メンバーズ,2130,サービス業,プライム（内国株式）,2025-03-31,東京都,15117583360,2.6024609,22329565000.0,493143000.0,0.10029,349824000.0,0.01567,0.059580002,0.49313503164704736,7.549576,5970033000.0,5322087000.0,8034144000.0,939754000.0,4014913000.0,1541511000.0,3143168700.0,0.20791475893670877
北浜キャピタルパートナーズ,2134,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,22203836416,3.746345,701607000.0,-579064000.0,-5.57143,-835207000.0,-1.76697,-0.30372998,0.7561751709487464,,646316000.0,472726000.0,1494558000.0,256399000.0,256472000.0,59938000.0,890198600.0,0.04009210765750942
ヒップ,2136,サービス業,スタンダード（内国株式）,2025-03-31,神奈川県,5497545216,2.9777498,5969419000.0,565185000.0,0.088599995,413669000.0,0.04348,0.12212,0.6740247608073225,,1924771000.0,1436135000.0,4260553000.0,400000000.0,3432998000.0,,2335782000.0,0.424877269440543
クルーズ,2138,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,5472735744,0.6051232,14191649000.0,-1025701000.0,-0.03283,-530396000.0,-0.0301,-0.041339997,0.3116094572580459,29.035532,20202913000.0,4556815000.0,12775565000.0,17110910000.0,10104071000.0,3656678000.0,-4867673400.0,-0.8894406066173839
中広,2139,サービス業,スタンダード（内国株式）,2025-03-31,岐阜県,2964810496,1.5506358,11332980000.0,309794000.0,-0.010570001,163736000.0,0.01047,0.06884,0.39910830450612006,,2955148000.0,2351587000.0,3613741000.0,1229325000.0,1904103000.0,171201000.0,778433700.0,0.2625576579178435
ＵＴグループ,2146,サービス業,プライム（内国株式）,2025-03-31,東京都,101977251840,3.2693245,194748000000.0,8079000000.0,0.05901,8965000000.0,0.02901,0.17708999,0.5273716576734091,8.879268,30023000000.0,22927000000.0,54270000000.0,7906000000.0,31708000000.0,6000000.0,24251200000.0,0.23780989938863603
アイティメディア,2148,サービス業,プライム（内国株式）,2025-03-31,東京都,31442272256,4.1268535,8100911000.0,2028809000.0,0.18742001,1496566000.0,0.18053,0.18608,0.8528395130873482,19.79394,1618548000.0,1523669000.0,9111803000.0,44146000.0,6562002000.0,,7493255000.0,0.23831785880456183
ケアネット,2150,サービス業,プライム（内国株式）,2024-12-31,東京都,46464217088,4.5108247,11182987000.0,2361302000.0,0.22945999,1139848000.0,0.119540006,0.12938,0.789572980309113,25.401857,2783349000.0,2518198000.0,10464710000.0,135422000.0,7360989000.0,1133701000.0,8474951700.0,0.18239738515229967
幼児活動研究会,2152,サービス業,スタンダード（内国株式）,2025-03-31,東京都,14983137280,3.4056866,7073691000.0,1164428000.0,0.11983,872328000.0,0.077080004,0.10626,0.7618332154092071,,3213281000.0,987327000.0,9642344000.0,,9251185000.0,2773596000.0,8370580200.0,0.5586667227012152
Ｅ・Ｊホールディングス,2153,サービス業,プライム（内国株式）,2025-05-31,岡山県,30826272768,0.78977203,42705000000.0,4489000000.0,0.2174,3203000000.0,0.075,0.09612001,0.6545730710811175,,17959000000.0,10057000000.0,33829000000.0,7439000000.0,21459000000.0,3298000000.0,18178600000.0,0.5897112549678973
オープンアップグループ,2154,サービス業,プライム（内国株式）,2025-06-30,東京都,149874262016,1.9470353,187954000000.0,16244000000.0,0.081020005,12559000000.0,0.06682,0.16521999,0.642491564929667,11.535698,43835000000.0,38778000000.0,47339000000.0,5030000000.0,20353000000.0,3876000000.0,6217200000.0,0.041482773068375646
セーラー広告,2156,サービス業,スタンダード（内国株式）,2025-03-31,香川県,1553013504,0.79844844,2097648000.0,9743000.0,-0.24700001,27262000.0,0.02169,0.024489999,0.48077560083915055,,2200770000.0,1742903000.0,2216955000.0,534283000.0,762125000.0,263868000.0,200892600.0,0.12935663436446204
コシダカホールディングス,2157,サービス業,プライム（内国株式）,2024-08-31,,110365179904,3.1293747,63263940000.0,10164158000.0,0.1887,6735312000.0,0.099300005,0.20876,0.49185257702623675,21.02701,31360274000.0,13975861000.0,11903342000.0,11436300000.0,6772024000.0,793586000.0,-18901421800.0,-0.1712625469051127
ＦＲＯＮＴＥＯ,2158,サービス業,グロース（内国株式）,2025-03-31,,39785713664,11.951768,6099403000.0,527550000.0,-0.05757,555086000.0,0.04336,0.082200006,0.49912793075651135,94.76636,3239041000.0,2844378000.0,4003036000.0,1986667000.0,2598740000.0,966614000.0,1440624800.0,0.03620960056583189
タイミー,215A,サービス業,グロース（内国株式）,2024-10-31,東京都,142758100992,11.020829,26880693000.0,4247676000.0,0.21896,2797078000.0,0.15762,,0.34227603300995935,27.67065,17479021000.0,16699104000.0,25360846000.0,11426523000.0,12238870000.0,,7881825000.0,0.055211052439270596
ジーエヌアイグループ,2160,医薬品,グロース（内国株式）,2024-12-31,東京都,130332966912,3.3625104,23611705000.0,1402302000.0,-0.05867,1098233000.0,-0.0060900003,-0.0585,0.506597738492893,12.185114,32229009000.0,12464403000.0,29222643000.0,7205879000.0,10115037000.0,5764350000.0,1028679000.0,0.00789269993903045
ｎｍｓ　ホールディングス,2162,サービス業,スタンダード（内国株式）,2025-03-31,東京都,8448325632,1.834197,75707594000.0,1650192000.0,0.020060001,630626000.0,-0.0037099998,-0.0692,0.14543245162853605,,30946697000.0,27947948000.0,26077681000.0,19900060000.0,3789282000.0,17411000.0,-4856828300.0,-0.5748864936743954
アルトナー,2163,サービス業,プライム（内国株式）,2025-01-31,神奈川県,20761958400,4.1268034,11125970000.0,1810142000.0,0.19208,1260601000.0,0.11766,0.28402,0.7040051773090793,22.827103,1979508000.0,1262765000.0,6130702000.0,,4588976000.0,1498000.0,4152242600.0,0.19999281955983497
地域新聞社,2164,サービス業,グロース（内国株式）,2024-08-31,千葉県,2344722944,12.996973,2977195000.0,34307000.0,-0.03861,3476000.0,-0.09034,-1.35309,0.24247733232579202,,944327000.0,666278000.0,1060761000.0,365878000.0,772176000.0,,116434000.0,0.04965789254459566
パソナグループ,2168,サービス業,プライム（内国株式）,2025-05-31,東京都,82078720000,0.6169989,309240000000.0,-1238000000.0,0.00054000004,-8658000000.0,-0.027999999,-0.0537,0.5091119009349603,44.016228,123908000000.0,87728000000.0,188948000000.0,32676000000.0,124771000000.0,7655000000.0,70398500000.0,0.8576949055735762
ＣＤＳ,2169,サービス業,スタンダード（内国株式）,2024-12-31,愛知県,12193514496,1.366373,10492254000.0,1506502000.0,0.062470004,1056588000.0,0.09,0.10465,0.781479209712445,,2488107000.0,2472880000.0,8302755000.0,600000000.0,4176349000.0,133255000.0,5907926500.0,0.4845138374123437
リンクアンドモチベーション,2170,サービス業,プライム（内国株式）,2024-12-31,東京都,55060492288,4.4446735,37458000000.0,5485000000.0,0.18369,3691000000.0,0.0968,0.30027,0.3401350292362409,13.731739,18794000000.0,10115000000.0,13940000000.0,11629000000.0,8607000000.0,1339000000.0,-3916700000.0,-0.07113448930883631
博展,2173,サービス業,グロース（内国株式）,2024-12-31,東京都,10295292928,2.562298,18845437000.0,1393719000.0,0.14354,999210000.0,0.05825,,0.4245739866276587,,4541225000.0,3231386000.0,6494522000.0,1738910000.0,2642641000.0,1792000.0,1954551400.0,0.18984903233634345
エス・エム・エス,2175,サービス業,プライム（内国株式）,2025-03-31,東京都,125418921984,2.868347,60952000000.0,6336000000.0,0.19371,6054000000.0,0.10983,0.15301,0.6181996341782074,14.213953,29223000000.0,23990000000.0,38664000000.0,8053000000.0,16175000000.0,2875000000.0,11453500000.0,0.09132194583414735
成学社,2179,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,4355101696,1.2741666,14287096000.0,778288000.0,-0.19814,461479000.0,0.026689999,0.11891,0.4073948564597974,,5613454000.0,3478552000.0,3848057000.0,2342174000.0,2177739000.0,10620000.0,-1757963000.0,-0.40365601602704804
サニーサイドアップグループ,2180,サービス業,スタンダード（内国株式）,2024-06-30,東京都,11310558208,2.4509177,17908253000.0,1465417000.0,0.04828,795167000.0,0.0484,0.21576001,0.4837911611928278,,4336474000.0,3362433000.0,6549627000.0,991278000.0,3185218000.0,304822000.0,2426528400.0,0.21453657329518072
パーソルホールディングス,2181,サービス業,プライム（内国株式）,2025-03-31,東京都,588884148224,3.0685544,1451238000000.0,57427000000.0,0.04121,35871000000.0,0.022939999,,0.3513374809632679,14.789916,333364000000.0,266159000000.0,299974000000.0,77280000000.0,82818000000.0,25776000000.0,-15346800000.0,-0.026060813567972588
リニカル,2183,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,7679386624,1.1483655,10437032000.0,-583500000.0,-0.03965,-539102000.0,-0.06244,-0.08515,0.4323889966332648,14.468085,9521846000.0,7477214000.0,11627196000.0,2327994000.0,7039571000.0,272500000.0,2296100000.0,0.298995233919349
シイエム・シイ,2185,サービス業,スタンダード（内国株式）,2024-09-30,愛知県,21809797120,1.0674711,19523921000.0,2975450000.0,0.08245,2078955000.0,0.11569,0.10593,0.7811664263534818,,5480193000.0,3552361000.0,17610210000.0,298351000.0,12320594000.0,1896444000.0,13457527800.0,0.6170404853357939
ソーバル,2186,サービス業,スタンダード（内国株式）,2025-02-28,東京都,7245723648,1.678415,8682548000.0,612242000.0,0.07556,432188000.0,0.04975,0.10311,0.7633654927980917,,1344385000.0,1225851000.0,5151616000.0,,3501033000.0,23842000.0,3823920400.0,0.5277485846504092
Ｌｉｂｅｒａｗａｒｅ,218A,精密機器,グロース（内国株式）,2024-07-31,千葉県,45327519744,48.68109,815308000.0,-440786000.0,-0.31538,-437972000.0,0.03272,0.05118,0.5704715722766431,,651763000.0,359072000.0,1356408000.0,370210000.0,1061245000.0,,704645000.0,0.015545633292526971
クックパッド,2193,サービス業,スタンダード（内国株式）,2024-12-31,神奈川県,12641369088,1.0261642,5876631000.0,673627000.0,0.052550003,1332453000.0,0.11145,0.047909997,0.9069155474630838,-5.348101,1397898000.0,646230000.0,13336099000.0,837279000.0,12083662000.0,224364000.0,12095255800.0,0.9567995140242835
アミタホールディングス,2195,サービス業,グロース（内国株式）,2024-12-31,京都府,5915182592,2.192426,4931476000.0,473480000.0,0.09816,423184000.0,0.06759,0.12907,0.4045809258897584,,3861068000.0,1657957000.0,3853197000.0,2005115000.0,2729355000.0,449552000.0,306815400.0,0.0518691342537681
エスクリ,2196,サービス業,スタンダード（内国株式）,2025-03-31,東京都,2796859904,0.47074875,26179324000.0,803520000.0,-0.08984,314018000.0,0.00493,0.02093,0.2940267084884993,55.945946,15058303000.0,6619187000.0,8059042000.0,8166945000.0,4571546000.0,,-6999261000.0,-2.502542579980438
アイ・ケイ・ケイホールディングス,2198,サービス業,プライム（内国株式）,2024-10-31,,22633398272,2.1771362,23263539000.0,2490989000.0,0.06668,1702027000.0,0.05051,0.11229999,0.5107732653156271,15.6746025,10081122000.0,5818717000.0,7797077000.0,3596586000.0,6729741000.0,,-2284045000.0,-0.10091480618823442
Ｈｅａｒｔｓｅｅｄ,219A,医薬品,グロース（内国株式）,2024-10-31,東京都,46267269120,6.486911,873610000.0,-1038802000.0,0.19927,-812725000.0,0.19673,,0.937129099379506,,444346000.0,282074000.0,6403814000.0,5393000.0,5297166000.0,,5959468000.0,0.12880526802961653
森永製菓,2201,食料品,プライム（内国株式）,2025-03-31,,217067962368,1.7613809,228957000000.0,21267000000.0,0.117740005,17710000000.0,0.07696,0.1398,0.623203451658682,13.116876,77595000000.0,51889000000.0,104667000000.0,20188000000.0,31062000000.0,10251000000.0,34247700000.0,0.15777408893689773
中村屋,2204,食料品,スタンダード（内国株式）,2025-03-31,東京都,17848754176,0.7077766,37247627000.0,1070416000.0,-0.23627001,884947000.0,0.009649999,,0.6214340758785899,,16471007000.0,4475367000.0,11202339000.0,495045000.0,2616883000.0,6529882000.0,-697750600.0,-0.03909239788501416
江崎グリコ,2206,食料品,プライム（内国株式）,2024-12-31,大阪府,318825562112,1.1983583,331129000000.0,11070000000.0,0.00723,8113000000.0,0.02398,0.030480001,0.7200235063040837,29.916368,105173000000.0,86612000000.0,165424000000.0,165000000.0,60243000000.0,46694000000.0,92936800000.0,0.29149732971333175
名糖産業,2207,食料品,プライム（内国株式）,2025-03-31,愛知県,37156487168,0.6668522,28071000000.0,1411000000.0,0.07612,4719000000.0,0.16769,0.08623,0.658997899789979,,28414000000.0,8838000000.0,17395000000.0,9138000000.0,7194000000.0,43064000000.0,19125800000.0,0.5147364957705574
ブルボン,2208,食料品,スタンダード（内国株式）,2025-03-31,新潟県,58769911808,0.9451954,113475000000.0,7471000000.0,0.05375,5566000000.0,0.044120003,0.08477,0.6416072788739449,18.557251,34348000000.0,25884000000.0,46294000000.0,3686000000.0,17391000000.0,4331000000.0,14977700000.0,0.2548531985028634
井村屋グループ,2209,食料品,プライム（内国株式）,2025-03-31,三重県,32108212224,1.4648913,51121689000.0,3005704000.0,0.03187,2198442000.0,0.0425,0.10288,0.6031336318785894,,14554353000.0,11999704000.0,12973043000.0,1949256000.0,1516238000.0,2435806000.0,123754200.0,0.003854284976586057
Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,220A,情報・通信業,スタンダード（内国株式）,2024-09-30,東京都,3082500096,1.3269718,2317183000.0,334530000.0,0.12845999,219278000.0,0.0922,,0.8202273443252899,,461656000.0,461655000.0,2531634000.0,,2298508000.0,,2069978000.0,0.6715256887375617
不二家,2211,食料品,プライム（内国株式）,2024-12-31,東京都,66552754176,1.1593927,109984000000.0,2299000000.0,0.00667,1672000000.0,0.014630001,0.0336,0.6401521013419407,44.36426,27401000000.0,24455000000.0,35406000000.0,4723000000.0,8371000000.0,6858000000.0,12805600000.0,0.19241277327359513
山崎製パン,2212,食料品,プライム（内国株式）,2024-12-31,東京都,636719398912,1.510467,1244488000000.0,51874000000.0,0.053850003,36015000000.0,0.0293,0.085880004,0.47641615757624795,16.63398,404619000000.0,269953000000.0,341404000000.0,101047000000.0,152443000000.0,76726000000.0,-9506800000.0,-0.014930909936535355
第一屋製パン,2215,食料品,スタンダード（内国株式）,2024-12-31,,4160969472,0.5119303,27183000000.0,607000000.0,0.00921,2055000000.0,0.00945,0.03223,0.5103605601672898,,7727000000.0,4455000000.0,8131000000.0,32000000.0,3956000000.0,16000000.0,415200000.0,0.09978443792821944
カンロ,2216,食料品,スタンダード（内国株式）,2024-12-31,東京都,93800308736,5.2495046,31778392000.0,4284214000.0,0.14869,3260024000.0,0.10222,0.19976999,0.5782757694816445,10.363129,12274619000.0,9616894000.0,15937909000.0,120158000.0,5041259000.0,161295000.0,3776196500.0,0.0402578259164164
モロゾフ,2217,食料品,プライム（内国株式）,2025-01-31,兵庫県,31479226368,1.6171381,36017735000.0,2058796000.0,0.00031,1414986000.0,0.03355,0.061139997,0.7613315268137295,6.8590307,6107768000.0,5412268000.0,15293576000.0,1510000000.0,4594650000.0,1274819000.0,10078181300.0,0.3201533983771885
亀田製菓,2220,食料品,プライム（内国株式）,2025-03-31,新潟県,85598322688,0.92463744,103262000000.0,5500000000.0,0.04738,5417000000.0,0.0,,0.6103001727729247,,44955000000.0,25081000000.0,33275000000.0,24719000000.0,10098000000.0,18096000000.0,987200000.0,0.011532936265565345
岩塚製菓,2221,食料品,スタンダード（内国株式）,2025-03-31,新潟県,31800295424,0.45191413,24954321000.0,815215000.0,0.04127,2909027000.0,0.10937,0.04147,0.7458688034136717,,23152551000.0,4799660000.0,12112581000.0,405200000.0,4063481000.0,63601080000.0,33480786000.0,1.0528451246629527
寿スピリッツ,2222,食料品,プライム（内国株式）,2025-03-31,,282921336832,7.55221,72349000000.0,17611000000.0,0.2027,12122000000.0,0.0,0.34451,0.7710850327048865,19.908716,11897000000.0,9735000000.0,37649000000.0,300000000.0,26081000000.0,211000000.0,25899700000.0,0.09154382023643329
コモ,2224,食料品,スタンダード（内国株式）,2025-03-31,愛知県,11413791744,5.709747,7111216000.0,66184000.0,-0.00484,42638000.0,0.0,0.0,0.43150140444237556,,2686767000.0,1945444000.0,1527673000.0,1639853000.0,271448000.0,216457000.0,-1007574100.0,-0.08827689540854479
湖池屋,2226,食料品,スタンダード（内国株式）,2025-03-31,東京都,50245234688,2.674325,59383000000.0,4019000000.0,0.04677,2590000000.0,0.03856,0.13379,0.4883369606964537,,19648000000.0,12308000000.0,18558000000.0,5211000000.0,3567000000.0,296000000.0,-882800000.0,-0.017569825387059798
カルビー,2229,食料品,プライム（内国株式）,2025-03-31,東京都,353321779200,1.7573655,322564000000.0,29066000000.0,0.06429,20874000000.0,0.0,,0.6428537859253248,17.116571,104103000000.0,55705000000.0,133837000000.0,36554000000.0,56755000000.0,3263000000.0,32018100000.0,0.09062022746657787
森永乳業,2264,食料品,プライム（内国株式）,2025-03-31,東京都,281864273920,1.0787731,561173000000.0,29658000000.0,0.0615,5459000000.0,0.012510001,0.01476,0.5117452533804232,13.802555,249322000000.0,170112000000.0,198069000000.0,104731000000.0,28559000000.0,19703000000.0,-37460900000.0,-0.1329040373901104
六甲バター,2266,食料品,プライム（内国株式）,2024-12-31,兵庫県,24002932736,0.7786567,42924075000.0,1865109000.0,0.040289998,1041147000.0,0.04998,0.13861,0.6004106809895259,,20540445000.0,19013976000.0,24889952000.0,7144305000.0,6179881000.0,2870928000.0,6359156600.0,0.2649324842902397
ヤクルト本社,2267,食料品,プライム（内国株式）,2025-03-31,東京都,686445232128,1.2578815,499683000000.0,55392000000.0,0.09355,45533000000.0,0.08719,0.08384,0.664258599564743,13.216866,234804000000.0,157814000000.0,377892000000.0,108103000000.0,269057000000.0,68019000000.0,190701300000.0,0.27780992725205544
Ｂ－Ｒ　サーティワン　アイスクリーム,2268,食料品,スタンダード（内国株式）,2024-12-31,東京都,40181440512,2.79562,30688195000.0,2363900000.0,0.138,1543640000.0,0.05113,0.119540006,0.5181470150861135,,12679863000.0,8713011000.0,14548287000.0,2464069000.0,8033572000.0,,1868424000.0,0.04649967687051946
明治ホールディングス,2269,食料品,プライム（内国株式）,2025-03-31,東京都,825132843008,1.1120011,1154074000000.0,84702000000.0,0.06489,50800000000.0,0.04086,0.06408,0.6317481544519414,14.546323,392690000000.0,307077000000.0,540765000000.0,47799000000.0,78191000000.0,78354000000.0,202922800000.0,0.24592743061862657
雪印メグミルク,2270,食料品,プライム（内国株式）,2025-03-31,東京都,183818977280,0.8076276,615819000000.0,19127000000.0,0.022820001,13904000000.0,0.02859,0.075430006,0.5676068786493239,13.620585,183037000000.0,119263000000.0,173706000000.0,55857000000.0,21374000000.0,56370000000.0,30128000000.0,0.16390037876289504
プリマハム,2281,食料品,プライム（内国株式）,2025-03-31,東京都,115655368704,0.9690477,458354000000.0,8949000000.0,0.02185,7076000000.0,0.01444,0.04893,0.4982304578273027,13.300578,109383000000.0,81718000000.0,99561000000.0,22075000000.0,12288000000.0,9275000000.0,-3329500000.0,-0.028788114527750822
日本ハム,2282,食料品,プライム（内国株式）,2025-03-31,大阪府,579648815104,1.1231229,1370553000000.0,35934000000.0,0.052699998,26585000000.0,0.0,0.048779998,0.5523106127643078,17.21271,412200000000.0,257743000000.0,406308000000.0,223902000000.0,71557000000.0,27514000000.0,13367800000.0,0.02306189480884484
林兼産業,2286,食料品,スタンダード（内国株式）,2025-03-31,山口県,5930779648,0.4999391,49267000000.0,1076000000.0,0.03575,1055000000.0,0.02942,0.124989994,0.426679212507238,,15842000000.0,10665000000.0,15325000000.0,8410000000.0,3156000000.0,4286000000.0,2483200000.0,0.4186970596416264
丸大食品,2288,食料品,プライム（内国株式）,2025-03-31,大阪府,48397193216,0.723134,234970000000.0,5470000000.0,0.03393,5488000000.0,0.015700001,0.05651,0.5474776711875621,,53914000000.0,40630000000.0,55746000000.0,19590000000.0,8983000000.0,16222000000.0,13187400000.0,0.27248274380590065
オプロ,228A,情報・通信業,グロース（内国株式）,2024-11-30,東京都,5310167040,,2104685000.0,214216000.0,0.0,150872000.0,0.0,,0.47043464731511114,,1215102000.0,1215101000.0,1993565000.0,,1766770000.0,,778463000.0,0.14659858986281532
福留ハム,2291,食料品,スタンダード（内国株式）,2025-03-31,広島県,3636886272,1.8785558,24621000000.0,-622000000.0,-0.03499,-640000000.0,-0.01605,-0.18456,0.14743231371296223,,10675000000.0,8041000000.0,5543000000.0,5843000000.0,1870000000.0,2059000000.0,-3690700000.0,-1.0147966485546458
Ｓ　Ｆｏｏｄｓ,2292,食料品,プライム（内国株式）,2025-02-28,兵庫県,84885422080,0.69456726,444546000000.0,5143000000.0,0.01589,2667000000.0,0.00908,0.03524,0.528068691862356,11.814978,100733000000.0,56589000000.0,128476000000.0,55592000000.0,41606000000.0,14433000000.0,37846100000.0,0.44584922914481195
滝沢ハム,2293,食料品,スタンダード（内国株式）,2025-03-31,栃木県,5431589376,1.5532144,28088795000.0,-432477000.0,-0.01508,-495221000.0,-0.02162,-0.16239001,0.27920069413345094,,8986037000.0,6619994000.0,5940378000.0,4958309000.0,1407371000.0,1728450000.0,-1835744000.0,-0.3379754751180955
柿安本店,2294,食料品,プライム（内国株式）,2025-04-30,三重県,25238249472,1.7548404,36104000000.0,1500000000.0,0.02772,701000000.0,0.01951,0.04874,0.7836528443425713,,4153000000.0,3629000000.0,11530000000.0,,7995000000.0,219000000.0,7530300000.0,0.2983685539820945
